step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter
47,localize,fusion_disagreement_large,19.5939593209773,13.7835390385993,-1.29422990095151,19.5836058893853,14.0501571603228,-0.58102054721282,0.266819070489922,0.713209353738686,0.14,-0.32,Inf,Inf,3.05509032022794,0.294723352429664,0.0468239168658477,17.9122440562358,Inf,1,NaN,23.1209037943852,23.2655113891977,0.961649197648573,1.00219431750079,0,0,Inf,Inf,3.05509032022794,0.0684001233580265,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,localize,fusion_disagreement_large,19.59757371002,13.7699574269022,-1.32717190498728,4.55957212438693,4.33284129260556,0.74374197239561,17.753891196628,2.07091387738289,0.14,-0.32,Inf,Inf,3.09048058799109,0.29280469926511,0.0468164954883732,17.8921091232968,Inf,1,NaN,23.1161325808203,5.44171990495681,0.96876210092989,1.00723557055451,0,0,Inf,Inf,3.09048058799109,0.067810825384133,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,localize,fusion_disagreement_large,19.6008107738099,13.7559747505534,-1.35942555908578,19.5584152006325,14.1886125382546,-0.527097449061801,0.434710064263611,0.832328110023977,0.14,0.28,Inf,Inf,3.16862031209249,0.299866512672421,0.0468098277444846,17.9576611984455,Inf,1,NaN,23.1108303983074,23.3253488212799,1,1.0033141555431,0,0,Inf,Inf,3.16862031209249,0.0693981141762714,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,localize,fusion_disagreement_large,19.6039291314771,13.7423623649099,-1.33177370572636,19.5572720475122,14.1908519308371,-0.497385830333056,0.450909940264908,0.834387875393308,0.14,0.28,Inf,Inf,3.10314902825541,0.307833231107746,0.0468064714858413,17.9337308996254,Inf,1,NaN,23.1056488972893,23.32572441939,0.947702534557769,1.0001544376286,0,0,Inf,Inf,3.10314902825541,0.057480525074596,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,localize,fusion_disagreement_large,19.6075551737282,13.7284145720104,-1.30113439399163,19.8551095259585,13.9736487493205,-0.516603902885532,0.34845797311745,0.784530491106096,0.14,0.28,Inf,Inf,3.07574881498661,0.304051599597283,0.0468029078827649,18.0448340341028,Inf,1,NaN,23.1007017827792,23.4438419148155,0.984085111149813,1.01353634866901,0,0,Inf,Inf,3.07574881498661,0.0399814903571809,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,localize,fusion_disagreement_large,19.6115452726732,13.7147980396068,-1.27035178332413,19.8048968380087,13.9588554158874,-0.527556679671274,0.311366071906716,0.742795103652856,0.14,0.28,Inf,Inf,3.04697026925495,0.285786027520482,0.0467991568687678,17.9492281781191,Inf,1,NaN,23.0962503726163,23.3941676616446,0.991493437475613,1.01701437773276,0,0,Inf,Inf,3.04697026925495,0.0707629546572242,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,localize,fusion_disagreement_large,19.6159705188436,13.7012140694757,-1.24138501322929,19.7426475170383,13.8959837977803,-0.588200662291642,0.232340932544076,0.653184350937649,0.14,0.28,Inf,Inf,3.15900395552184,0.288798447262997,0.0467951997592191,17.8698513050651,Inf,1,NaN,23.0921836314316,23.3071692642502,0.981251416176085,1.00000123841421,0,0,Inf,Inf,3.15900395552184,0.112033686266891,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,localize,fusion_disagreement_large,19.6208394004217,13.6876386018639,-1.21148249659154,4.61101917931096,4.41094898158562,0.820843341395869,17.6451600554102,2.03232583798741,0.14,0.28,Inf,Inf,3.02126624002886,0.291232413131752,0.046789935166289,17.9162973668547,Inf,1,NaN,23.0884953097778,5.53277570456718,0.994726949507425,1.00450066429429,0,0,Inf,Inf,3.02126624002886,0.137737715492981,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,localize,fusion_disagreement_large,19.6259928380922,13.6744532305754,-1.1849313807412,4.614985744699,4.42535116505017,0.844168085737082,17.6316823637565,2.02909946647829,0.14,-0.28,Inf,Inf,3.01054290634257,0.286628478194325,0.0467861340375605,17.8502242333261,Inf,1,NaN,23.0852708616043,5.54557680192844,0.994548010658666,1.0137012767212,0,0,Inf,Inf,3.01054290634257,0.0107233336862866,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,localize,fusion_disagreement_large,19.6309574206417,13.6616818250157,-1.21516099114696,19.7571961182662,13.8686060561864,-0.576071380766918,0.242391926894289,0.639089610380037,0.14,-0.28,Inf,Inf,2.98631167631217,0.29979868822807,0.0467822939515105,17.8036807876539,Inf,1,NaN,23.0821331866061,23.3035205449301,1,1.00601781328262,0,0,Inf,Inf,2.98631167631217,0.0242312300303982,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,localize,fusion_disagreement_large,19.6358139941337,13.6480678608258,-1.24110783827105,19.6629977409161,13.7534656092443,-0.755166782041325,0.108846871616969,0.485941056229722,0.14,-0.28,Inf,Inf,2.96045305055932,0.298919420881768,0.0467779617440401,17.6425147283353,Inf,1,NaN,23.0784377573521,23.1605600192168,0.981173105253416,1.00000536711197,0,0,Inf,Inf,2.96045305055932,0.0258586257528521,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,localize,fusion_disagreement_large,19.6399825580451,13.6353524869189,-1.26689423539053,19.8280965074778,13.7991914771715,-0.648715365083865,0.249459561248246,0.618178870306667,0.14,-0.28,Inf,Inf,2.98548494754581,0.299847231724535,0.0467636729584386,17.7887243934285,Inf,1,NaN,23.07469068631,23.3224859513714,0.978835859979176,1.00031067695177,0,0,Inf,Inf,2.98548494754581,0.025031896986488,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,localize,fusion_disagreement_large,19.6439678572929,13.6219730252194,-1.29570100417566,4.68550056729878,4.51304593638369,0.762269957661127,17.5136602792091,2.05797096183679,0.14,-0.28,Inf,Inf,3.06510546410453,0.302756502356129,0.0467609414607268,17.5720145668787,Inf,1,NaN,23.0704246432341,5.65714091972681,0.977425572040872,1.00299241960888,0,0,Inf,Inf,3.06510546410453,0.0796205165587218,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,localize,fusion_disagreement_large,19.6476535943626,13.6081524006183,-1.324654822641,19.8274370884476,13.5060805170996,-0.941629487829804,0.20673841962842,0.383025334811196,0.14,-0.28,Inf,Inf,3.13420075321255,0.304998421790573,0.0467365559427,17.5793356913644,Inf,1,NaN,23.0656700819323,23.1573152870549,0.99923137381951,1.00511547460039,0,0,Inf,Inf,3.13420075321255,0.0598902039707645,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,localize,fusion_disagreement_large,19.6509398373003,13.5941815298576,-1.35489496149435,19.8364682767109,13.4907930157917,-0.972144366861195,0.212391117212806,0.38275059463316,0.14,0.32,Inf,Inf,3.02489637725332,4.09132885689066,0.0467205829907276,17.5538624048222,Inf,1,NaN,23.0605087176178,23.1563005753702,0.0619246782545354,1.02041735751962,0,0,Inf,Inf,3.02489637725332,0.102275662947252,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,localize,fusion_disagreement_large,19.6541211034705,13.5806241580221,-1.32573315206344,19.8833306342286,13.3622368113474,-0.998326512438787,0.316591285694967,0.327406639624651,0.14,0.32,Inf,Inf,3.08930928262501,3.56630629024314,0.0467102609401366,17.4816684461692,Inf,1,NaN,23.0555011777569,23.1240465485151,0.110889395132427,1.04116363154806,0,0,Inf,Inf,3.08930928262501,0.123659736520759,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,localize,fusion_disagreement_large,19.6577027009551,13.5672115455097,-1.29397251940721,19.7832936439322,13.4549803929455,-0.971625583178114,0.168430747085508,0.322346936229094,0.14,0.32,Inf,Inf,3.01815158724694,3.58060719562007,0.0467041924231362,17.4111766831911,Inf,1,NaN,23.0509133767838,23.0921907997561,0.0582987768879041,1.00206831245322,0,0,Inf,Inf,3.01815158724694,0.114947510620468,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,localize,fusion_disagreement_large,19.6616479546739,13.5541103014318,-1.26262314622339,19.7777121319687,13.4687927707615,-0.932668574620065,0.144048513670889,0.329954571603329,0.14,0.32,Inf,Inf,2.99220923670387,3.97696474794279,0.0467052893736331,17.4039301701656,Inf,1,NaN,23.0468088127095,23.0952477794342,0.144640157605306,1.00032455392939,0,0,Inf,Inf,2.99220923670387,0.0259423505430627,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,localize,fusion_disagreement_large,19.6661249550251,13.5407394045708,-1.23277252179738,19.7841051009047,13.451980618767,-0.905792394364848,0.147639550524755,0.326980127432535,0.14,0.32,Inf,Inf,2.99559524101607,6.35261466945449,0.0467097581476683,17.4786302005809,Inf,1,NaN,23.0430001765751,23.091195169322,0.217472028334677,1.01005337054196,0,0,Inf,Inf,2.99559524101607,0.00338600431220204,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,localize,fusion_disagreement_large,19.6709474206394,13.5277040833625,-1.20014170348332,19.7707316028412,13.5654765963503,-0.809792071234738,0.106694169264679,0.390349632248584,0.14,0.32,Inf,Inf,2.94982424820777,5.97581924661487,0.0467142949937918,17.5058009933662,Inf,1,NaN,23.0396737908283,23.1434771276634,0.30554119336249,1.0000026346368,0,0,Inf,Inf,2.94982424820777,0.0457709928083032,0,0,0,NaN,NaN,stay,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,plan,ok,19.6762146528933,13.5147378525242,-1.1697252013245,19.9420678335928,13.5579156601121,-0.84225345652169,0.269336660624112,0.327471744802808,0,0,Inf,Inf,3.03089293665781,6.79936532833852,0.0467172766871537,0.420113561635463,Inf,1,NaN,23.0367623437557,23.2813909879518,0.387356176423602,1.00031864728259,0,0,Inf,Inf,3.03089293665781,0.0810686884500349,0,0,0,NaN,NaN,localize_finish_to_plan,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,track,ok,19.6762146528933,13.5147378525242,-1.1697252013245,20.0137405456613,13.5368082753242,-0.833533324996001,0.338246702646788,0.336191876328497,0,0,Inf,Inf,3.09160998684155,5.68817347073322,0.0462246174100709,0.490983143679258,0,1,NaN,23.0367623437557,23.3292591036824,0.486048883209762,1.00983428726503,0,0,Inf,Inf,3.09160998684155,0.0607170501837455,1,127,24.6866538080969,0.6,0.6,plan_to_track_path_ready,none,none,none,none,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,track,ok,19.6762146528933,13.5147378525242,-1.1697252013245,19.7980326279701,13.6223939236934,-0.886573214910906,0.162571364979848,0.283151986413593,0,-0.4,Inf,Inf,2.8675039882196,5.03606746720013,0.0458993828577765,0.275322376765519,0.0572577718679735,3,0,23.0367623437557,23.1979999200028,0.53778017880702,1.00021955195349,0,0,Inf,Inf,2.8675039882196,0.224105998621947,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.43041269301271,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0815852782529005,0,0
70,track,ok,19.6762095181524,13.5147506558178,-1.20904771401787,19.5352125925398,13.7729373955006,-0.959405917406984,0.294177710882765,0.249641796610887,0,-0.4,Inf,Inf,3.02223858463208,5.3448856182784,0.0456835303565993,0.0303080732000146,0.164601447103356,5,0,23.0367652695077,23.0666112714992,0.608031184806167,1.00302987296624,0,0,Inf,Inf,3.02223858463208,0.154734596412476,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.35757999051663,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.00279256753692759,0,0
71,track,ok,19.6762458154315,13.5146481038941,-1.25218301116025,19.7487774067825,13.7133546003456,-0.985890503018327,0.211530384285439,0.266292508141921,0,-0.4,Inf,Inf,3.02592486597811,5.25032220307519,0.0455397665780771,0.18941818221592,0.159991067081458,4,1,23.0367378345586,23.2085274209483,0.673256465141491,1.00742780999463,0,0,Inf,Inf,3.02592486597811,0.00368628134602922,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.33109540490529,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.00873321196885322,0,0
72,track,ok,19.6762334708325,13.5146881109303,-1.29082559530639,19.6771336392247,13.5475036354149,-1.04362650653822,0.0328278685012378,0.247199088768175,0,-0.4,Inf,Inf,3.07967330691746,0.305438683270403,0.0454437908066352,0.236591164692623,0.0730658424938756,4,0,23.0367500406701,23.0559076654536,0.730402335195167,1.02507476342829,0,0,Inf,Inf,3.07967330691746,0.0537484409393518,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.2733594013854,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0124172602198477,0,0
73,track,ok,19.6762367455274,13.5146757739158,-1.331859829012,19.7371417067962,13.5434841679437,-1.10560611084252,0.0673746085229269,0.226253718169477,0,-0.4,Inf,Inf,3.03139798690186,0.31360556223047,0.0453796175250345,0.270382449043905,0.0896906773316596,3,1,23.0367458360936,23.10333255424,0.797514881858714,1.00046514380267,0,0,Inf,Inf,3.03139798690186,0.0482753200156072,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.2113797970811,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0150765073239644,0,0
74,track,ok,19.6762424639218,13.5146501536666,-1.37053515227886,19.7993308267641,13.5205846692891,-1.16117141709674,0.123231341560765,0.209363735182115,0,-0.4,Inf,Inf,3.19304344076895,0.300363810900444,0.0453366637065073,0.32356992060355,0.0552394440579783,3,2,23.036736208368,23.1420788260649,0.797661105874281,1.0128282535354,0,0,Inf,Inf,3.19304344076895,0.0897228328274844,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.15581449082687,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0279293766628666,0,0
75,track,ok,19.6762466416116,13.514627140582,-1.41189796809386,19.8478060052813,13.4859538423523,-1.20213993455595,0.173938993023712,0.209758033537909,0,-0.4,Inf,Inf,3.19689096416127,0.266840902712147,0.0453078927875699,0.351600763947999,0.0883925298703238,3,3,23.0367267664453,23.1630274887411,0.811017142651931,1.0239580554689,0,0,Inf,Inf,3.19689096416127,0.0745964976219391,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.11484597336767,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0207491417832007,0,0
76,track,ok,19.6762424501933,13.514657113079,-1.45181244759027,19.9158035034723,13.6014979793652,-1.27597673862757,0.254815294488904,0.175835708962703,0,-0.4,Inf,Inf,3.1712771490955,0.265623063111599,0.0452886126746798,0.343079986932833,0.0981570457113533,3,4,23.0367400985244,23.2838831532069,0.821960560791666,1.000563674246,0,0,Inf,Inf,3.1712771490955,0.0149677454622548,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-2.04100916929605,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0278085306855219,0,0
77,track,ok,19.6762391382189,13.5146905093675,-1.49208277797599,19.899454910952,13.5582153379441,-1.34822835649598,0.2274196383328,0.143854421480009,0,-0.4,Inf,Inf,3.15845671990066,0.269274835496112,0.0452756885235312,0.35269369875877,0.0778490804621053,3,0,23.0367560783037,23.2461675250868,0.850651099865172,1.00230558578031,0,0,Inf,Inf,3.15845671990066,0.0768384582836346,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.96875755142764,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0928018516476959,0,0
78,track,ok,19.676237124199,13.5147244614273,-1.53100969600739,19.6802834733998,13.6679431021524,-1.40864903248204,0.153272061405605,0.122360663525346,0,-0.4,Inf,Inf,3.03630705425611,0.184258542902327,0.0452670231745291,0.106936616157218,0.0800028746336111,4,0,23.0367734445008,23.1263562704199,0.87608688730753,1.0136338535594,0,0,Inf,Inf,3.03630705425611,0.100632137990447,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.90833687544157,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.049345729182685,0,0
79,track,ok,19.6762388482664,13.5146362968253,-1.57147774567873,19.7472121028128,13.5546415763256,-1.50442854451658,0.0814716223528123,0.0670492011621482,0,-0.4,Inf,Inf,3.07759656393185,0.185459966077693,0.0452612124339643,0.239674522377486,0.0770847783307729,3,1,23.0367254460218,23.1179252892894,0.928828589189119,1.00065041704484,0,0,Inf,Inf,3.07759656393185,0.0384994741435434,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.81255736340704,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.00856413472938282,0,0
80,track,ok,19.676239526502,13.514670393057,-1.60989327099038,19.7541418411367,13.4666173004735,-1.56623792341699,0.0915307070456526,0.0436553475733938,0,-0.4,Inf,Inf,2.99167728735047,0.183593955648452,0.045257315544544,0.317388811446704,0.124566449608904,3,0,23.0367451223861,23.0744662002663,0.947455597519163,1.00146788963008,0,0,Inf,Inf,2.99167728735047,0.0983298722548294,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.75074798450663,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.00791104092594125,0,0
81,track,ok,19.6762372944055,13.5146328426453,-1.65044498230554,19.7063318643311,13.326329113418,-1.61990592219444,0.190693412523686,0.0305390601110966,0,-0.4,Inf,Inf,3.05998503094758,0.186118801520216,0.045254701985666,0.423789389526083,0.270606059880641,3,0,23.0367222228511,22.9567282079347,0.958399120569553,1.02602862584042,0,0,Inf,Inf,3.05998503094758,0.117170862364902,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.69707998572917,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0327319726826206,0,0
82,track,ok,19.6762396419207,13.5146563325867,-1.69036029566869,19.7457995785706,13.3815072579736,-1.62527721005048,0.150224035550529,0.0650830856182125,0,-0.4,Inf,Inf,2.90484905775733,0.146322305207648,0.0452529490539002,0.359747625747136,0.20417129253557,3,0,23.0367373354998,23.0201774382481,0.966233168802916,1.06302679926056,0,0,Inf,Inf,2.90484905775733,0.107077564692335,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.69170869787313,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0270912618689018,0,0
83,track,ok,19.6762531485776,13.514751992757,-1.73176625450172,19.7166201084671,13.5018793162,-1.71792296322894,0.0423697681426834,0.0138432912727802,0,-0.4,Inf,Inf,3.01724698895167,0.147167483791222,0.0452517733169871,0.247662355778814,0.126361829020453,3,0,23.0368021483677,23.063036536008,0.970058432978933,1.00000015689513,0,0,Inf,Inf,3.01724698895167,0.112397931194341,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.59906294469468,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0002619696619676,0,0
84,track,ok,19.6762610020342,13.5147949332218,-1.77161142773154,19.7126972333315,13.5359014812292,-1.76717139584898,0.0421080196630524,0.00444003188255859,0,-0.4,Inf,Inf,2.98038784775262,0.154305826667174,0.0452509847045436,0.221821935667749,0.106343636276103,4,0,23.0368327246803,23.0788375501251,0.978754854164861,1.00030080348844,0,0,Inf,Inf,2.98038784775262,0.0368591411990518,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.54981451207464,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.000408095115100953,0,0
85,track,ok,19.6762561077541,13.5147731020142,-1.81106281071138,19.7441554914492,13.592921270878,-1.81067919886403,0.103525178594031,0.000383611847346366,0,-0.4,Inf,Inf,2.96881294442514,0.152830949190849,0.0452504557447227,0.205367294005835,0.0815464691857618,3,1,23.0368164329435,23.1368686868387,0.984201784923701,1.00035437116644,0,0,Inf,Inf,2.96881294442514,0.0115749033274763,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.50630670905959,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.00657997959624787,0,0
86,track,ok,19.6762540170406,13.5147652336644,-1.84995129677375,19.914184779882,13.6591825785577,-1.85197032820771,0.278329691934458,0.00201903143396098,0,-0.4,Inf,Inf,2.98524889362365,0.151967357442905,0.0452501009431864,0.34416322944568,0.127352878027638,3,2,23.0368102905615,23.3148018076828,0.988341182403298,1.00090397490561,0,0,Inf,Inf,2.98524889362365,0.0164359491985135,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.4650155797159,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0597714344659337,0,0
87,track,ok,19.6762597176902,13.5147837358983,-1.88939499034082,19.7961218743149,13.5681072431254,-1.88878703763927,0.13118815881677,0.000607952701550563,0,-0.4,Inf,Inf,2.92603489283015,0.149622143317157,0.0452498629575138,0.269945457332879,0.0266127844754785,3,0,23.0368253837588,23.1659858517343,0.990898431377084,1.00509964811499,0,0,Inf,Inf,2.92603489283015,0.0592140007935051,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.42819887028434,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.025527199980421,0,0
88,track,ok,19.6763209069815,13.5149573038772,-1.93006559487754,19.8712239216259,13.5072223673806,-1.92220384879665,0.195056438909582,0.00786174608088874,0,-0.4,Inf,Inf,2.91265581716508,0.152540523635393,0.0452497033262989,0.375292597274464,0.0799380342358039,3,1,23.036973358215,23.1943195778289,0.992677175019556,1.00954007434332,0,0,Inf,Inf,2.91265581716508,0.0133790756650702,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0,-0.4,1,2.96619939925597,-1.39478205912696,NaN,NaN,20.0137405456613,13.5368082753242,NaN,NaN,NaN,0.0463782495006965,0,0
